repo_name,category,month,commit_count
nomic-ai/nomic,NLP,2024-05,11
nomic-ai/nomic,NLP,2024-04,118
facebookresearch/ConvNeXt-V2,Computer Vision,2023-01,8
mlfoundations/open_flamingo,Deep Learning,2023-10,4
mlfoundations/open_flamingo,Deep Learning,2023-09,2
mlfoundations/open_flamingo,Deep Learning,2023-08,17
mlfoundations/open_flamingo,Deep Learning,2023-07,10
mlfoundations/open_flamingo,Deep Learning,2023-06,9
mlfoundations/open_flamingo,Deep Learning,2023-05,81
mlfoundations/open_flamingo,Deep Learning,2023-04,30
mlfoundations/open_flamingo,Deep Learning,2023-03,47
salesforce/BLIP,Deep Learning,2026-03,2
salesforce/BLIP,Deep Learning,2022-09,2
salesforce/BLIP,Deep Learning,2022-06,1
salesforce/BLIP,Deep Learning,2022-05,1
salesforce/BLIP,Deep Learning,2022-03,4
salesforce/BLIP,Deep Learning,2022-02,19
salesforce/BLIP,Deep Learning,2022-01,37
facebookresearch/fairscale,Deep Learning,2025-04,1
facebookresearch/fairscale,Deep Learning,2025-01,1
facebookresearch/fairscale,Deep Learning,2024-05,1
facebookresearch/fairscale,Deep Learning,2024-04,3
facebookresearch/fairscale,Deep Learning,2023-12,1
facebookresearch/fairscale,Deep Learning,2023-04,3
facebookresearch/fairscale,Deep Learning,2023-03,1
facebookresearch/fairscale,Deep Learning,2023-02,4
facebookresearch/fairscale,Deep Learning,2022-12,5
facebookresearch/fairscale,Deep Learning,2022-10,4
facebookresearch/fairscale,Deep Learning,2022-09,19
facebookresearch/fairscale,Deep Learning,2022-08,6
facebookresearch/fairscale,Deep Learning,2022-07,21
facebookresearch/fairscale,Deep Learning,2022-06,12
facebookresearch/fairscale,Deep Learning,2022-05,15
facebookresearch/fairscale,Deep Learning,2022-04,5
facebookresearch/fairscale,Deep Learning,2022-03,10
facebookresearch/fairscale,Deep Learning,2022-02,9
facebookresearch/fairscale,Deep Learning,2022-01,16
facebookresearch/fairscale,Deep Learning,2021-12,14
facebookresearch/fairscale,Deep Learning,2021-11,23
facebookresearch/fairscale,Deep Learning,2021-10,16
facebookresearch/fairscale,Deep Learning,2021-09,10
facebookresearch/moco,Computer Vision,2026-02,1
facebookresearch/moco,Computer Vision,2026-01,1
facebookresearch/moco,Computer Vision,2025-09,1
facebookresearch/moco,Computer Vision,2025-06,1
facebookresearch/moco,Computer Vision,2025-04,3
facebookresearch/moco,Computer Vision,2024-12,1
facebookresearch/moco,Computer Vision,2024-10,1
facebookresearch/moco,Computer Vision,2024-08,1
facebookresearch/moco,Computer Vision,2024-07,1
facebookresearch/moco,Computer Vision,2024-01,1
facebookresearch/moco,Computer Vision,2023-08,1
facebookresearch/moco,Computer Vision,2023-01,3
facebookresearch/moco,Computer Vision,2022-05,1
facebookresearch/moco,Computer Vision,2022-01,1
facebookresearch/moco,Computer Vision,2020-11,2
facebookresearch/moco,Computer Vision,2020-10,1
facebookresearch/moco,Computer Vision,2020-08,1
facebookresearch/moco,Computer Vision,2020-03,3
LAION-AI/Open-Assistant,Deep Learning,2024-01,1
LAION-AI/Open-Assistant,Deep Learning,2023-11,9
LAION-AI/Open-Assistant,Deep Learning,2023-10,1
LAION-AI/Open-Assistant,Deep Learning,2023-08,26
LAION-AI/Open-Assistant,Deep Learning,2023-07,35
LAION-AI/Open-Assistant,Deep Learning,2023-06,73
LAION-AI/Open-Assistant,Deep Learning,2023-05,55
mistralai/mistral-common,NLP,2026-05,5
mistralai/mistral-common,NLP,2026-04,8
mistralai/mistral-common,NLP,2026-03,8
mistralai/mistral-common,NLP,2026-02,6
mistralai/mistral-common,NLP,2026-01,6
mistralai/mistral-common,NLP,2025-12,7
mistralai/mistral-common,NLP,2025-11,6
mistralai/mistral-common,NLP,2025-10,6
mistralai/mistral-common,NLP,2025-09,5
mistralai/mistral-common,NLP,2025-08,5
mistralai/mistral-common,NLP,2025-07,12
mistralai/mistral-common,NLP,2025-06,71
mistralai/mistral-common,NLP,2025-03,9
mistralai/mistral-common,NLP,2025-05,26
mistralai/mistral-common,NLP,2025-02,1
mistralai/mistral-common,NLP,2025-01,19
NVIDIA/apex,Deep Learning,2026-05,5
NVIDIA/apex,Deep Learning,2026-04,3
NVIDIA/apex,Deep Learning,2026-03,7
NVIDIA/apex,Deep Learning,2026-02,2
NVIDIA/apex,Deep Learning,2026-01,5
NVIDIA/apex,Deep Learning,2025-12,5
NVIDIA/apex,Deep Learning,2025-11,11
NVIDIA/apex,Deep Learning,2025-10,6
NVIDIA/apex,Deep Learning,2025-09,4
NVIDIA/apex,Deep Learning,2025-08,2
NVIDIA/apex,Deep Learning,2025-07,6
NVIDIA/apex,Deep Learning,2025-06,3
NVIDIA/apex,Deep Learning,2025-05,3
NVIDIA/apex,Deep Learning,2025-04,5
NVIDIA/apex,Deep Learning,2025-03,3
NVIDIA/apex,Deep Learning,2025-02,5
NVIDIA/apex,Deep Learning,2025-01,1
NVIDIA/apex,Deep Learning,2024-12,3
NVIDIA/apex,Deep Learning,2024-11,6
NVIDIA/apex,Deep Learning,2024-10,1
NVIDIA/apex,Deep Learning,2024-09,1
NVIDIA/apex,Deep Learning,2024-08,6
NVIDIA/apex,Deep Learning,2024-07,3
NVIDIA/apex,Deep Learning,2024-06,2
NVIDIA/apex,Deep Learning,2024-04,5
NVIDIA/apex,Deep Learning,2024-03,1
NVIDIA/apex,Deep Learning,2024-02,3
NVIDIA/apex,Deep Learning,2024-01,7
NVIDIA/apex,Deep Learning,2023-12,2
NVIDIA/apex,Deep Learning,2023-11,12
NVIDIA/apex,Deep Learning,2023-10,5
NVIDIA/apex,Deep Learning,2023-09,6
NVIDIA/apex,Deep Learning,2023-08,9
NVIDIA/apex,Deep Learning,2023-07,5
NVIDIA/apex,Deep Learning,2023-06,5
NVIDIA/apex,Deep Learning,2023-05,2
NVIDIA/apex,Deep Learning,2023-04,9
NVIDIA/apex,Deep Learning,2023-03,13
NVIDIA/apex,Deep Learning,2023-02,11
NVIDIA/apex,Deep Learning,2023-01,5
NVIDIA/apex,Deep Learning,2022-12,2
Vision-CAIR/MiniGPT-4,Deep Learning,2024-09,2
Vision-CAIR/MiniGPT-4,Deep Learning,2024-01,1
Vision-CAIR/MiniGPT-4,Deep Learning,2023-12,26
Vision-CAIR/MiniGPT-4,Deep Learning,2023-11,22
Vision-CAIR/MiniGPT-4,Deep Learning,2023-10,149
facebookresearch/swav,Computer Vision,2021-09,1
facebookresearch/swav,Computer Vision,2021-05,2
facebookresearch/swav,Computer Vision,2021-04,1
facebookresearch/swav,Computer Vision,2021-01,2
facebookresearch/swav,Computer Vision,2020-10,5
facebookresearch/swav,Computer Vision,2020-09,3
facebookresearch/swav,Computer Vision,2020-08,3
facebookresearch/swav,Computer Vision,2020-07,9
mlfoundations/open_clip,Deep Learning,2026-05,24
mlfoundations/open_clip,Deep Learning,2026-04,14
mlfoundations/open_clip,Deep Learning,2026-03,2
mlfoundations/open_clip,Deep Learning,2026-02,22
mlfoundations/open_clip,Deep Learning,2025-11,1
mlfoundations/open_clip,Deep Learning,2025-09,3
mlfoundations/open_clip,Deep Learning,2025-08,5
mlfoundations/open_clip,Deep Learning,2025-07,10
mlfoundations/open_clip,Deep Learning,2025-06,4
mlfoundations/open_clip,Deep Learning,2025-05,4
mlfoundations/open_clip,Deep Learning,2025-04,7
mlfoundations/open_clip,Deep Learning,2025-03,2
mlfoundations/open_clip,Deep Learning,2025-02,6
mlfoundations/open_clip,Deep Learning,2025-01,3
mlfoundations/open_clip,Deep Learning,2024-12,2
mlfoundations/open_clip,Deep Learning,2024-10,22
mlfoundations/open_clip,Deep Learning,2024-11,4
mlfoundations/open_clip,Deep Learning,2024-07,12
mlfoundations/open_clip,Deep Learning,2024-06,7
mlfoundations/open_clip,Deep Learning,2024-05,7
mlfoundations/open_clip,Deep Learning,2023-11,5
mlfoundations/open_clip,Deep Learning,2023-10,23
mlfoundations/open_clip,Deep Learning,2024-04,2
mlfoundations/open_clip,Deep Learning,2024-02,2
mlfoundations/open_clip,Deep Learning,2024-03,1
mlfoundations/open_clip,Deep Learning,2024-01,1
mlfoundations/open_clip,Deep Learning,2023-12,5
google-research/text-to-text-transfer-transformer,NLP,2026-01,1
google-research/text-to-text-transfer-transformer,NLP,2025-11,1
google-research/text-to-text-transfer-transformer,NLP,2025-04,1
google-research/text-to-text-transfer-transformer,NLP,2025-02,1
google-research/text-to-text-transfer-transformer,NLP,2024-06,1
google-research/text-to-text-transfer-transformer,NLP,2024-01,1
google-research/text-to-text-transfer-transformer,NLP,2023-12,1
google-research/text-to-text-transfer-transformer,NLP,2023-11,1
google-research/text-to-text-transfer-transformer,NLP,2023-10,3
google-research/text-to-text-transfer-transformer,NLP,2023-08,1
google-research/text-to-text-transfer-transformer,NLP,2023-06,1
google-research/text-to-text-transfer-transformer,NLP,2023-05,2
google-research/text-to-text-transfer-transformer,NLP,2023-04,2
google-research/text-to-text-transfer-transformer,NLP,2023-03,2
google-research/text-to-text-transfer-transformer,NLP,2023-02,1
google-research/text-to-text-transfer-transformer,NLP,2023-01,3
google-research/text-to-text-transfer-transformer,NLP,2022-12,3
google-research/text-to-text-transfer-transformer,NLP,2022-11,5
google-research/text-to-text-transfer-transformer,NLP,2022-09,4
google-research/text-to-text-transfer-transformer,NLP,2022-08,3
google-research/text-to-text-transfer-transformer,NLP,2022-07,3
google-research/text-to-text-transfer-transformer,NLP,2022-06,4
google-research/text-to-text-transfer-transformer,NLP,2022-05,5
google-research/text-to-text-transfer-transformer,NLP,2022-04,7
google-research/text-to-text-transfer-transformer,NLP,2022-03,2
google-research/text-to-text-transfer-transformer,NLP,2022-02,6
google-research/text-to-text-transfer-transformer,NLP,2022-01,3
google-research/text-to-text-transfer-transformer,NLP,2021-12,3
google-research/text-to-text-transfer-transformer,NLP,2021-11,9
google-research/text-to-text-transfer-transformer,NLP,2021-10,11
google-research/text-to-text-transfer-transformer,NLP,2021-09,8
google-research/text-to-text-transfer-transformer,NLP,2021-08,8
google-research/text-to-text-transfer-transformer,NLP,2021-07,3
google-research/text-to-text-transfer-transformer,NLP,2021-06,6
google-research/text-to-text-transfer-transformer,NLP,2021-05,3
google-research/text-to-text-transfer-transformer,NLP,2021-04,14
google-research/text-to-text-transfer-transformer,NLP,2021-03,37
google-research/text-to-text-transfer-transformer,NLP,2021-02,20
google-research/text-to-text-transfer-transformer,NLP,2021-01,10
yoheinakajima/babyagi,NLP,2026-01,2
yoheinakajima/babyagi,NLP,2024-11,1
yoheinakajima/babyagi,NLP,2024-10,7
yoheinakajima/babyagi,NLP,2024-09,5
NVIDIA/DeepLearningExamples,Computer Vision,2024-04,1
NVIDIA/DeepLearningExamples,Computer Vision,2024-03,1
NVIDIA/DeepLearningExamples,Computer Vision,2024-02,1
NVIDIA/DeepLearningExamples,Computer Vision,2023-12,4
NVIDIA/DeepLearningExamples,Computer Vision,2023-11,3
NVIDIA/DeepLearningExamples,Computer Vision,2023-10,2
NVIDIA/DeepLearningExamples,Computer Vision,2023-09,1
NVIDIA/DeepLearningExamples,Computer Vision,2023-08,2
NVIDIA/DeepLearningExamples,Computer Vision,2023-07,3
NVIDIA/DeepLearningExamples,Computer Vision,2023-06,3
NVIDIA/DeepLearningExamples,Computer Vision,2023-05,8
NVIDIA/DeepLearningExamples,Computer Vision,2023-04,8
NVIDIA/DeepLearningExamples,Computer Vision,2023-03,10
NVIDIA/DeepLearningExamples,Computer Vision,2023-02,34
NVIDIA/DeepLearningExamples,Computer Vision,2023-01,25
NVIDIA/DeepLearningExamples,Computer Vision,2022-08,16
NVIDIA/DeepLearningExamples,Computer Vision,2022-12,16
NVIDIA/DeepLearningExamples,Computer Vision,2022-11,10
NVIDIA/DeepLearningExamples,Computer Vision,2022-10,26
NVIDIA/DeepLearningExamples,Computer Vision,2022-09,26
salesforce/LAVIS,Deep Learning,2024-11,1
salesforce/LAVIS,Deep Learning,2024-08,1
salesforce/LAVIS,Deep Learning,2023-12,9
salesforce/LAVIS,Deep Learning,2023-11,1
salesforce/LAVIS,Deep Learning,2023-09,1
salesforce/LAVIS,Deep Learning,2023-08,2
salesforce/LAVIS,Deep Learning,2023-07,8
salesforce/LAVIS,Deep Learning,2023-05,39
salesforce/LAVIS,Deep Learning,2023-04,1
salesforce/LAVIS,Deep Learning,2023-03,12
salesforce/LAVIS,Deep Learning,2023-02,18
salesforce/LAVIS,Deep Learning,2023-01,35
salesforce/LAVIS,Deep Learning,2022-12,9
salesforce/LAVIS,Deep Learning,2022-11,3
salesforce/LAVIS,Deep Learning,2022-10,22
salesforce/LAVIS,Deep Learning,2022-09,38
NVIDIA/TensorRT,Computer Vision,2026-04,1
NVIDIA/TensorRT,Computer Vision,2026-03,3
NVIDIA/TensorRT,Computer Vision,2026-02,5
NVIDIA/TensorRT,Computer Vision,2026-01,2
NVIDIA/TensorRT,Computer Vision,2025-12,3
NVIDIA/TensorRT,Computer Vision,2025-11,2
NVIDIA/TensorRT,Computer Vision,2025-09,2
NVIDIA/TensorRT,Computer Vision,2025-08,1
NVIDIA/TensorRT,Computer Vision,2025-07,3
NVIDIA/TensorRT,Computer Vision,2025-06,2
NVIDIA/TensorRT,Computer Vision,2025-05,4
NVIDIA/TensorRT,Computer Vision,2025-03,1
NVIDIA/TensorRT,Computer Vision,2025-02,2
NVIDIA/TensorRT,Computer Vision,2025-01,2
NVIDIA/TensorRT,Computer Vision,2024-12,2
NVIDIA/TensorRT,Computer Vision,2024-11,1
NVIDIA/TensorRT,Computer Vision,2024-10,1
NVIDIA/TensorRT,Computer Vision,2024-09,6
NVIDIA/TensorRT,Computer Vision,2024-08,2
NVIDIA/TensorRT,Computer Vision,2024-07,6
NVIDIA/TensorRT,Computer Vision,2024-06,2
NVIDIA/TensorRT,Computer Vision,2024-05,7
NVIDIA/TensorRT,Computer Vision,2024-04,4
NVIDIA/TensorRT,Computer Vision,2024-01,1
NVIDIA/TensorRT,Computer Vision,2023-08,2
NVIDIA/TensorRT,Computer Vision,2023-07,1
NVIDIA/TensorRT,Computer Vision,2023-06,2
NVIDIA/TensorRT,Computer Vision,2023-05,15
NVIDIA/TensorRT,Computer Vision,2023-03,24
NVIDIA/TensorRT,Computer Vision,2023-02,18
NVIDIA/TensorRT,Computer Vision,2023-01,6
NVIDIA/TensorRT,Computer Vision,2022-12,21
NVIDIA/TensorRT,Computer Vision,2022-11,19
NVIDIA/TensorRT,Computer Vision,2022-10,8
NVIDIA/TensorRT,Computer Vision,2022-09,4
NVIDIA/TensorRT,Computer Vision,2022-08,13
NVIDIA/TensorRT,Computer Vision,2022-07,2
lucidrains/x-transformers,Deep Learning,2026-05,8
lucidrains/x-transformers,Deep Learning,2026-04,11
lucidrains/x-transformers,Deep Learning,2026-03,15
lucidrains/x-transformers,Deep Learning,2026-02,6
lucidrains/x-transformers,Deep Learning,2026-01,2
lucidrains/x-transformers,Deep Learning,2025-12,5
lucidrains/x-transformers,Deep Learning,2025-11,22
lucidrains/x-transformers,Deep Learning,2025-10,9
lucidrains/x-transformers,Deep Learning,2025-09,4
lucidrains/x-transformers,Deep Learning,2025-08,10
lucidrains/x-transformers,Deep Learning,2025-07,18
lucidrains/x-transformers,Deep Learning,2025-06,20
lucidrains/x-transformers,Deep Learning,2025-05,12
lucidrains/x-transformers,Deep Learning,2025-04,10
lucidrains/x-transformers,Deep Learning,2025-03,25
lucidrains/x-transformers,Deep Learning,2025-02,19
lucidrains/x-transformers,Deep Learning,2025-01,4
karpathy/minGPT,Deep Learning,2023-01,1
karpathy/minGPT,Deep Learning,2022-08,2
karpathy/minGPT,Deep Learning,2022-07,27
karpathy/minGPT,Deep Learning,2022-06,14
karpathy/minGPT,Deep Learning,2022-05,8
karpathy/minGPT,Deep Learning,2022-03,6
karpathy/minGPT,Deep Learning,2021-10,2
karpathy/minGPT,Deep Learning,2021-12,2
karpathy/minGPT,Deep Learning,2020-11,1
karpathy/minGPT,Deep Learning,2020-08,31
bigcode-project/bigcode-dataset,NLP,2024-02,1
bigcode-project/bigcode-dataset,NLP,2023-11,2
bigcode-project/bigcode-dataset,NLP,2023-10,1
bigcode-project/bigcode-dataset,NLP,2023-08,8
bigcode-project/bigcode-dataset,NLP,2023-03,68
bigcode-project/bigcode-dataset,NLP,2023-07,3
bigcode-project/bigcode-dataset,NLP,2023-05,27
bigcode-project/bigcode-dataset,NLP,2023-04,7
bigcode-project/bigcode-dataset,NLP,2023-02,19
bigcode-project/bigcode-dataset,NLP,2023-01,9
bigcode-project/bigcode-dataset,NLP,2022-12,15
bigcode-project/bigcode-dataset,NLP,2022-11,29
microsoft/onnxruntime,Computer Vision,2026-05,174
microsoft/onnxruntime,Computer Vision,2026-04,26
onnx/onnx,Computer Vision,2026-05,94
onnx/onnx,Computer Vision,2026-04,47
onnx/onnx,Computer Vision,2026-03,42
onnx/onnx,Computer Vision,2026-02,17
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-12,2
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-09,1
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-07,1
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-05,4
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-02,4
PKU-YuanGroup/Video-LLaVA,Deep Learning,2024-01,36
PKU-YuanGroup/Video-LLaVA,Deep Learning,2023-12,3
PKU-YuanGroup/Video-LLaVA,Deep Learning,2023-11,101
PKU-YuanGroup/Video-LLaVA,Deep Learning,2023-10,2
google/trax,Deep Learning,2025-09,1
google/trax,Deep Learning,2025-08,1
google/trax,Deep Learning,2025-04,1
google/trax,Deep Learning,2025-02,2
google/trax,Deep Learning,2025-01,2
google/trax,Deep Learning,2024-09,3
google/trax,Deep Learning,2024-08,3
google/trax,Deep Learning,2024-07,1
google/trax,Deep Learning,2024-05,1
google/trax,Deep Learning,2024-02,1
google/trax,Deep Learning,2023-11,1
google/trax,Deep Learning,2023-10,2
google/trax,Deep Learning,2023-03,1
google/trax,Deep Learning,2023-02,1
google/trax,Deep Learning,2022-12,1
google/trax,Deep Learning,2022-11,1
google/trax,Deep Learning,2022-09,1
google/trax,Deep Learning,2022-08,3
google/trax,Deep Learning,2022-06,2
google/trax,Deep Learning,2022-05,1
google/trax,Deep Learning,2022-04,10
google/trax,Deep Learning,2022-03,1
google/trax,Deep Learning,2022-02,1
google/trax,Deep Learning,2021-12,2
google/trax,Deep Learning,2021-11,1
google/trax,Deep Learning,2021-10,20
google/trax,Deep Learning,2021-09,8
google/trax,Deep Learning,2021-08,38
google/trax,Deep Learning,2021-07,6
google/trax,Deep Learning,2021-06,4
google/trax,Deep Learning,2021-05,35
google/trax,Deep Learning,2021-04,41
google/trax,Deep Learning,2021-03,3
bigcode-project/bigcode-evaluation-harness,NLP,2025-07,1
bigcode-project/bigcode-evaluation-harness,NLP,2024-04,14
bigcode-project/bigcode-evaluation-harness,NLP,2024-10,2
bigcode-project/bigcode-evaluation-harness,NLP,2024-09,5
bigcode-project/bigcode-evaluation-harness,NLP,2024-08,1
bigcode-project/bigcode-evaluation-harness,NLP,2024-07,4
bigcode-project/bigcode-evaluation-harness,NLP,2024-06,7
bigcode-project/bigcode-evaluation-harness,NLP,2024-05,18
bigcode-project/bigcode-evaluation-harness,NLP,2024-03,3
bigcode-project/bigcode-evaluation-harness,NLP,2024-02,6
bigcode-project/bigcode-evaluation-harness,NLP,2024-01,26
bigcode-project/bigcode-evaluation-harness,NLP,2023-12,5
bigcode-project/bigcode-evaluation-harness,NLP,2023-10,23
bigcode-project/bigcode-evaluation-harness,NLP,2023-11,37
bigcode-project/bigcode-evaluation-harness,NLP,2023-09,8
bigcode-project/bigcode-evaluation-harness,NLP,2023-08,40
apache/tvm,Computer Vision,2026-05,51
apache/tvm,Computer Vision,2026-04,131
apache/tvm,Computer Vision,2026-03,18
X-PLUG/mPLUG-Owl,Deep Learning,2025-04,2
X-PLUG/mPLUG-Owl,Deep Learning,2025-01,1
X-PLUG/mPLUG-Owl,Deep Learning,2024-11,1
X-PLUG/mPLUG-Owl,Deep Learning,2024-10,5
X-PLUG/mPLUG-Owl,Deep Learning,2024-09,7
X-PLUG/mPLUG-Owl,Deep Learning,2024-08,6
X-PLUG/mPLUG-Owl,Deep Learning,2024-04,2
X-PLUG/mPLUG-Owl,Deep Learning,2024-02,12
X-PLUG/mPLUG-Owl,Deep Learning,2024-01,1
X-PLUG/mPLUG-Owl,Deep Learning,2023-12,1
X-PLUG/mPLUG-Owl,Deep Learning,2023-11,13
X-PLUG/mPLUG-Owl,Deep Learning,2023-08,1
X-PLUG/mPLUG-Owl,Deep Learning,2023-07,4
X-PLUG/mPLUG-Owl,Deep Learning,2023-06,6
X-PLUG/mPLUG-Owl,Deep Learning,2023-05,69
X-PLUG/mPLUG-Owl,Deep Learning,2023-04,31
openai/gpt-2,Deep Learning,2024-01,1
openai/gpt-2,Deep Learning,2020-12,1
openai/gpt-2,Deep Learning,2020-01,3
openai/gpt-2,Deep Learning,2019-11,3
openai/gpt-2,Deep Learning,2019-08,3
openai/gpt-2,Deep Learning,2019-07,2
openai/gpt-2,Deep Learning,2019-05,5
openai/gpt-2,Deep Learning,2019-03,6
openai/gpt-2,Deep Learning,2019-02,34
salesforce/CodeT5,NLP,2023-07,7
salesforce/CodeT5,NLP,2023-06,4
salesforce/CodeT5,NLP,2023-05,13
salesforce/CodeT5,NLP,2022-07,1
salesforce/CodeT5,NLP,2022-04,1
salesforce/CodeT5,NLP,2022-01,3
salesforce/CodeT5,NLP,2021-11,3
salesforce/CodeT5,NLP,2021-10,8
salesforce/CodeT5,NLP,2021-09,15
InternLM/InternLM,Deep Learning,2025-07,1
InternLM/InternLM,Deep Learning,2025-02,1
InternLM/InternLM,Deep Learning,2025-01,9
InternLM/InternLM,Deep Learning,2024-11,2
InternLM/InternLM,Deep Learning,2024-10,2
InternLM/InternLM,Deep Learning,2024-09,1
InternLM/InternLM,Deep Learning,2024-08,3
InternLM/InternLM,Deep Learning,2024-07,6
InternLM/InternLM,Deep Learning,2024-06,3
InternLM/InternLM,Deep Learning,2024-04,3
InternLM/InternLM,Deep Learning,2024-03,3
InternLM/InternLM,Deep Learning,2024-02,4
InternLM/InternLM,Deep Learning,2024-01,39
InternLM/InternLM,Deep Learning,2023-12,5
InternLM/InternLM,Deep Learning,2023-11,1
InternLM/InternLM,Deep Learning,2023-10,4
InternLM/InternLM,Deep Learning,2023-09,41
InternLM/InternLM,Deep Learning,2023-08,59
InternLM/InternLM,Deep Learning,2023-07,13
openvinotoolkit/openvino,Computer Vision,2026-05,200
facebookresearch/metaseq,Deep Learning,2023-06,1
facebookresearch/metaseq,Deep Learning,2023-05,2
facebookresearch/metaseq,Deep Learning,2023-04,13
facebookresearch/metaseq,Deep Learning,2023-03,13
facebookresearch/metaseq,Deep Learning,2023-02,17
facebookresearch/metaseq,Deep Learning,2023-01,11
facebookresearch/metaseq,Deep Learning,2022-12,22
